1.7095833617831,1.23872856266132,0
2.41869514066856,1.94382461078805,0
1.71359928815543,2.65293652204924,0
2.42271081803823,3.35803230962202,0
1.71761502596235,4.06714447283864,0
2.42672657075789,4.7722402357682,0
3.64142722699357,1.23324283647531,0
4.35053927237308,1.9383391749569,0
3.6454431922408,2.64745059240038,0
4.35455448863297,3.35254709673979,0
3.64945842913951,4.0616585191833,0
4.35857048467488,4.76675487525146,0
5.57327122541348,1.22775754618492,0
6.2823827899371,1.93285330199399,0
5.57728687908424,2.6419654161096,0
6.28639845052257,3.34706120404025,0
5.58130257253819,4.05617312750233,0
6.29041451943407,4.76126914018687,0
