0,0,1
0,2,1
0,4,1
0,6,1
0,8,1
1,0,1
2,1,1
2,3,1
2,5,1
2,7,1
2,8,1
3,0,1
3,1,1
3,3,1
3,5,1
3,7,1
4,8,1
5,0,1
5,2,1
5,4,1
5,6,1
5,8,1
6,0,1
6,2,1
6,4,1
6,6,1
6,8,1
7,0,1
8,1,1
8,3,1
8,5,1
8,7,1
8,8,1
9,0,1
9,1,1
9,3,1
9,5,1
9,7,1
10,8,1
11,0,1
11,2,1
11,4,1
11,6,1
11,8,1
12,0,1
12,1,1
12,2,1
12,3,1
12,4,1
12,5,1
12,6,1
12,7,1
12,8,1
